match_id,team1_name,team2_name,team1_strength,team2_strength,team1_form_runs,team2_form_runs,team1_form_runs_ipl,team2_form_runs_ipl,team1_strike_rate,team2_strike_rate,team1_economy,team2_economy,team1_total_runs,team2_total_runs,venue,match_date,team1_momentum,team2_momentum,team1_venue_momentum,team2_venue_momentum,second_innings_dew_prior,team1_bat_first_ratio,team2_bat_first_ratio,team1_chase_ratio,team2_chase_ratio,team1_bowl_first_stingy,team2_bowl_first_stingy,team1_bowl_second_stingy,team2_bowl_second_stingy,team1_pp_bat_ratio,team2_pp_bat_ratio,team1_death_bat_ratio,team2_death_bat_ratio,team1_death_bowl_stingy,team2_death_bowl_stingy,team1_bat_dom,team2_bat_dom,team1_bowl_dom,team2_bowl_dom,team1_field_dom,team2_field_dom,season,h2h_team1_win_prior,toss_team1_won,team1_bats_first_signal,team1_season_win_pct_prior,team2_season_win_pct_prior,team1_season_run_margin_prior,team2_season_run_margin_prior,team1_lineup_bowler_share,team2_lineup_bowler_share,team1_avg_form_pp_sr,team2_avg_form_pp_sr,team1_avg_form_mid_sr,team2_avg_form_mid_sr,team1_avg_form_death_sr,team2_avg_form_death_sr,match_humidity_prior,match_rain_risk,team1_injury_availability,team2_injury_availability,winner,winner_source
1216532,Delhi Capitals,Sunrisers Hyderabad,34.89725977347461,26.587175324675318,8.681818181818182,7.6,8.681818181818182,7.6,104.38480530552143,78.2905844155844,3.7697355276302646,5.250651848151849,98.0,108.0,"M Chinnaswamy Stadium, Bengaluru",2020-09-29,0.75,0.0,0.75,0.0,0.0,1.0,1.0176171388149695,1.0492886178861789,1.0,1.0318734793187347,1.0,1.0,0.94680412371134,0.9766373037150518,0.9257536794878808,1.0377833753148615,1.2004318100035984,1.1408045977011496,1.3703155818540436,-0.098979121001832,-0.098979121001832,-0.2539223871273355,-0.2539223871273355,-0.2547736094915072,-0.2547736094915072,2020/21,0.5,1.0,0.0,0.5,0.0,-5.0,8.0,0.36363636363636365,0.5,44.14207005116096,49.64646464646464,77.43260527351437,73.81410256410257,78.7878787878788,39.0,0.0,0.0,1.0,1.0,team2,official
1216504,Kolkata Knight Riders,Rajasthan Royals,32.85908762954218,44.63607715813598,8.590909090909092,12.227272727272727,8.590909090909092,12.227272727272727,97.8939284621103,132.3020753756048,6.379171585989767,6.8073699028244485,128.0,99.0,"M Chinnaswamy Stadium, Bengaluru",2020-09-30,0.5,1.0,0.5,1.0,0.0,1.056354633341193,0.9738269276114124,0.932418699186992,0.8663617886178863,1.06025,1.0471604938271606,0.946153846153846,1.0040816326530613,0.9728073535044044,1.0570662581386443,1.1032745591939546,0.801007556675063,0.9363207547169812,0.8822222222222222,-0.1527721215463077,-0.8090467281889042,-0.6213392072502736,0.0014011658394522,-0.6264797874730375,-0.0069694908371532,2020/21,0.5,0.0,1.0,0.5,1.0,-11.5,19.0,0.36363636363636365,0.2727272727272727,43.20887445887446,50.08887577069395,60.982628482628485,56.77090066795949,99.56709956709956,94.16666666666669,0.0,0.0,1.0,1.0,team1,official
1216503,Kings XI Punjab,Mumbai Indians,33.69666141938869,41.539387132331754,12.484848484848483,13.363636363636363,11.5,13.363636363636363,96.67068957978049,120.40401771383313,5.363680348172327,5.942607493054757,113.0,116.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-01,0.5,0.5,0.5,0.5,0.0,1.4147606696533837,0.9195944352746992,1.1070884146341464,1.1928353658536586,1.0061684460260971,0.8315686274509805,1.0330708661417325,1.2148148148148148,1.167368824205285,1.061662198391421,1.1002518891687656,1.1365239294710328,0.9452380952380952,1.2822997416020672,2.222188852492264,0.3259855832995194,-0.2383538778000923,-0.7272050706755269,-0.23928585207561,-0.7194063319684201,2020/21,0.5,1.0,0.0,0.3333333333333333,0.3333333333333333,14.666666666666666,3.3333333333333335,0.2727272727272727,0.45454545454545453,39.985132712405445,68.37828837828839,87.064639905549,91.52597402597402,96.66666666666666,140.021645021645,0.0,0.0,1.0,1.0,team2,official
1216516,Chennai Super Kings,Sunrisers Hyderabad,35.90358525971174,36.74053673906154,12.121212121212123,11.151515151515152,12.121212121212123,11.151515151515152,103.27457712833207,107.34219317060916,3.699106445201295,4.5757711984984715,107.0,115.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-02,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.954963452016034,1.0176171388149695,1.0670731707317074,1.0,0.8863113897596657,1.0,0.954181818181818,0.94680412371134,1.068556108770586,0.9257536794878808,1.0982367758186398,1.2004318100035984,0.9363207547169812,1.3703155818540436,-0.0451861204573582,-0.098979121001832,-0.3037416169745134,-0.2539223871273355,-0.2857491243233013,-0.2547736094915072,2020/21,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,-11.666666666666666,8.666666666666666,0.36363636363636365,0.45454545454545453,56.56926406926407,42.56198347107438,83.8663987527624,96.77156177156176,58.56421356421356,75.78643578643579,0.0,0.0,1.0,1.0,team2,official
1216514,Rajasthan Royals,Royal Challengers Bangalore,43.855653170359055,33.787700191964895,11.181818181818182,10.733333333333333,11.181818181818182,11.85,131.0946014769544,96.47566730654965,6.554751220259241,6.3650715134538665,108.0,105.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-03,0.6666666666666666,0.5,0.6666666666666666,0.5,0.0,0.9738269276114124,1.0964395189813725,0.8663617886178863,1.1242378048780488,1.0471604938271606,1.1131233595800525,1.0040816326530613,0.954181818181818,1.0570662581386443,0.9536576024511682,0.801007556675063,0.9269521410579344,0.8822222222222222,1.0614973262032086,-0.8090467281889042,0.8423983885264796,0.0014011658394522,2.778823229819627,-0.0069694908371532,2.780826844024323,2020/21,0.5,1.0,1.0,0.6666666666666666,0.3333333333333333,3.0,-13.333333333333334,0.2727272727272727,0.6,48.01740347194893,61.439153439153436,101.67063328828034,83.09656084656085,104.3939393939394,64.43181818181817,0.0,0.0,1.0,1.0,team2,official
1216515,Delhi Capitals,Kolkata Knight Riders,39.844073360569524,39.012013827922914,8.909090909090908,9.666666666666668,8.909090909090908,9.666666666666668,120.5256990806863,116.9390359920663,3.5513222845266186,4.938383838383838,150.0,136.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-03,0.5,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,1.056354633341193,1.0492886178861789,0.932418699186992,1.0318734793187347,1.06025,1.0,0.946153846153846,0.9766373037150518,0.9728073535044044,1.0377833753148615,1.1032745591939546,1.1408045977011496,0.9363207547169812,-0.098979121001832,-0.1527721215463077,-0.2539223871273355,-0.6213392072502736,-0.2547736094915072,-0.6264797874730375,2020/21,0.5,0.0,1.0,0.3333333333333333,0.6666666666666666,-6.666666666666667,2.0,0.5454545454545454,0.45454545454545453,50.65279417552144,45.541125541125545,82.47310770038042,65.71935219662492,90.05050505050507,108.008658008658,0.0,0.0,1.0,1.0,team1,official
1216513,Chennai Super Kings,Kings XI Punjab,28.988710111020694,28.117768595041323,7.96875,9.818181818181818,7.96875,9.333333333333334,85.59778370340231,81.03902662993572,7.449824979103713,4.739957457871896,74.0,122.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-04,0.25,0.375,0.25,0.375,0.0,0.954963452016034,1.4147606696533837,1.0670731707317074,1.1070884146341464,0.8863113897596657,1.0061684460260971,0.954181818181818,1.0330708661417325,1.068556108770586,1.167368824205285,1.0982367758186398,1.1002518891687656,0.9363207547169812,0.9452380952380952,-0.0451861204573582,2.222188852492264,-0.3037416169745134,-0.2383538778000923,-0.2857491243233013,-0.23928585207561,2020/21,0.5,0.0,0.0,0.25,0.25,-10.75,10.25,0.75,0.45454545454545453,39.97936958874459,40.21612226157681,75.63244047619048,64.50380427653155,74.10218253968254,105.15151515151514,0.0,0.0,1.0,1.0,team1,official
1216538,Mumbai Indians,Sunrisers Hyderabad,40.54970351941199,40.02572427802696,11.636363636363637,12.0,11.636363636363637,12.0,119.40052688288846,117.23726274493838,5.6367104044800636,4.616597039324312,138.0,125.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-04,0.625,0.5,0.625,0.5,0.0,0.9195944352746992,1.0176171388149695,1.1928353658536586,1.0,0.8315686274509805,1.0,1.2148148148148148,0.94680412371134,1.061662198391421,0.9257536794878808,1.1365239294710328,1.2004318100035984,1.2822997416020672,1.3703155818540436,0.3259855832995194,-0.098979121001832,-0.7272050706755269,-0.2539223871273355,-0.7194063319684201,-0.2547736094915072,2020/21,0.5,1.0,1.0,0.5,0.5,3.25,8.5,0.45454545454545453,0.36363636363636365,64.94172494172494,38.3368315186497,90.09199134199133,87.78166278166279,137.6803751803752,96.26623376623378,0.0,0.0,1.0,1.0,team1,official
1216519,Delhi Capitals,Royal Challengers Bangalore,45.077535539907664,31.468155643247187,10.21969696969697,9.704545454545455,10.21969696969697,10.363636363636363,136.2230982643387,90.75748850779367,4.756651864217654,4.190706997993094,148.0,97.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-05,0.625,0.625,0.625,0.625,0.0,1.0,1.0964395189813725,1.0492886178861789,1.1242378048780488,1.0318734793187347,1.1131233595800525,1.0,0.954181818181818,0.9766373037150518,0.9536576024511682,1.0377833753148615,0.9269521410579344,1.1408045977011496,1.0614973262032086,-0.098979121001832,0.8423983885264796,-0.2539223871273355,2.778823229819627,-0.2547736094915072,2.780826844024323,2020/21,0.5,0.0,1.0,0.5,0.5,-1.5,-10.75,0.45454545454545453,0.2727272727272727,54.949822904368354,57.98340548340548,94.7516561721107,74.94378306878308,126.06060606060606,73.89807162534436,0.0,0.0,1.0,1.0,team1,official
1216511,Mumbai Indians,Rajasthan Royals,46.52733312400899,52.00975935828877,11.63030303030303,13.280303030303031,11.63030303030303,13.280303030303031,139.31131243356532,155.45424836601308,5.600222374933458,5.159968373872117,134.0,100.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-06,0.7,0.5,0.7,0.5,0.0,0.9195944352746992,0.9738269276114124,1.1928353658536586,0.8663617886178863,0.8315686274509805,1.0471604938271606,1.2148148148148148,1.0040816326530613,1.061662198391421,1.0570662581386443,1.1365239294710328,0.801007556675063,1.2822997416020672,0.8822222222222222,0.3259855832995194,-0.8090467281889042,-0.7272050706755269,0.0014011658394522,-0.7194063319684201,-0.0069694908371532,2020/21,0.5,1.0,1.0,0.6,0.5,5.2,3.0,0.45454545454545453,0.2727272727272727,64.73043623043624,65.47192706283614,96.29606504606504,99.4617018688226,152.02934102934103,110.16233766233766,0.0,0.0,1.0,1.0,team1,official
1216501,Chennai Super Kings,Kolkata Knight Riders,34.1279890001843,43.3892002485876,10.67878787878788,11.840909090909092,10.67878787878788,11.840909090909092,99.25794313192746,128.63824325286777,4.7278398332599005,5.6473973664481685,110.0,119.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-07,0.4,0.5,0.4,0.5,0.0,0.954963452016034,1.056354633341193,1.0670731707317074,0.932418699186992,0.8863113897596657,1.06025,0.954181818181818,0.946153846153846,1.068556108770586,0.9728073535044044,1.0982367758186398,1.1032745591939546,0.9363207547169812,0.9363207547169812,-0.0451861204573582,-0.1527721215463077,-0.3037416169745134,-0.6213392072502736,-0.2857491243233013,-0.6264797874730375,2020/21,0.5,0.0,0.0,0.4,0.5,-18.2,-2.0,0.36363636363636365,0.45454545454545453,50.7577725304998,44.7668240850059,109.26400304241214,80.11480943299125,77.57575757575756,110.96681096681097,0.0,0.0,1.0,1.0,team2,official
1216542,Kings XI Punjab,Sunrisers Hyderabad,28.425889867708047,37.21502463852455,10.0,11.233333333333333,9.659090909090908,11.233333333333333,81.69236016508744,108.85715283548588,3.5326586069901578,7.435447078174351,86.0,126.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-08,0.3,0.4,0.3,0.4,0.0,1.4147606696533837,1.0176171388149695,1.1070884146341464,1.0,1.0061684460260971,1.0,1.0330708661417325,0.94680412371134,1.167368824205285,0.9257536794878808,1.1002518891687656,1.2004318100035984,0.9452380952380952,1.3703155818540436,2.222188852492264,-0.098979121001832,-0.2383538778000923,-0.2539223871273355,-0.23928585207561,-0.2547736094915072,2020/21,0.5,0.0,0.0,0.2,0.4,17.8,4.2,0.45454545454545453,0.36363636363636365,40.61734225370589,40.456021251475796,64.07131378722289,90.92644392644392,79.9062049062049,89.83405483405483,0.0,0.0,1.0,1.0,team2,official
1216500,Delhi Capitals,Rajasthan Royals,46.174855955279966,34.163738222561754,10.845454545454546,10.363636363636363,10.845454545454546,10.363636363636363,139.06164106305445,99.86094559035736,4.823071972746895,3.7256162019798382,124.0,108.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-09,0.7,0.4,0.7,0.4,0.0,1.0,0.9738269276114124,1.0492886178861789,0.8663617886178863,1.0318734793187347,1.0471604938271606,1.0,1.0040816326530613,0.9766373037150518,1.0570662581386443,1.0377833753148615,0.801007556675063,1.1408045977011496,0.8822222222222222,-0.098979121001832,-0.8090467281889042,-0.2539223871273355,0.0014011658394522,-0.2547736094915072,-0.0069694908371532,2020/21,0.5,0.0,1.0,0.6,0.4,9.0,-4.4,0.2727272727272727,0.36363636363636365,58.402166015802386,57.70654597927325,86.84269097905462,104.1323440491397,127.71861471861472,62.30248917748918,0.0,0.0,1.0,1.0,team1,official
1216523,Kings XI Punjab,Kolkata Knight Riders,34.61677500365247,41.89835842791376,10.709090909090909,12.4,10.036363636363637,12.4,101.66197728490219,122.95058869910649,6.584969377028201,4.646539145955836,103.0,115.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-10,0.2,0.6,0.2,0.6,0.0,1.4147606696533837,1.056354633341193,1.1070884146341464,0.932418699186992,1.0061684460260971,1.06025,1.0330708661417325,0.946153846153846,1.167368824205285,0.9728073535044044,1.1002518891687656,1.1032745591939546,0.9452380952380952,0.9363207547169812,2.222188852492264,-0.1527721215463077,-0.2383538778000923,-0.6213392072502736,-0.23928585207561,-0.6264797874730375,2020/21,0.5,0.0,0.0,0.16666666666666666,0.6,8.166666666666666,0.2,0.45454545454545453,0.36363636363636365,54.69387178478087,59.124606454151916,83.93405020410368,100.51962053098417,64.53823953823952,117.91726791726792,0.0,0.0,1.0,1.0,team2,official
1216525,Chennai Super Kings,Royal Challengers Bangalore,30.28453525037679,35.6249643397949,9.781818181818181,10.273333333333333,9.781818181818181,10.708333333333334,87.49996598610446,104.18043668820523,5.414908713811753,4.712767438100255,94.0,114.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-10,0.2,0.5,0.2,0.5,0.0,0.954963452016034,1.0964395189813725,1.0670731707317074,1.1242378048780488,0.8863113897596657,1.1131233595800525,0.954181818181818,0.954181818181818,1.068556108770586,0.9536576024511682,1.0982367758186398,0.9269521410579344,0.9363207547169812,1.0614973262032086,-0.0451861204573582,0.8423983885264796,-0.3037416169745134,2.778823229819627,-0.2857491243233013,2.780826844024323,2020/21,0.5,0.0,0.0,0.3333333333333333,0.4,-16.666666666666668,-18.8,0.36363636363636365,0.4,46.45374322647049,62.22440476190476,89.8922952047952,88.04745370370371,76.61255411255412,76.56565656565655,0.0,0.0,1.0,1.0,team2,official
1216507,Rajasthan Royals,Sunrisers Hyderabad,34.774928905881616,29.521977937750574,8.031818181818181,10.113636363636363,8.031818181818181,10.113636363636363,105.07097514081752,84.67780524704736,6.35066365452729,7.311301844323236,105.0,115.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-11,0.2,0.6,0.2,0.6,0.0,0.9738269276114124,1.0176171388149695,0.8663617886178863,1.0,1.0471604938271606,1.0,1.0040816326530613,0.94680412371134,1.0570662581386443,0.9257536794878808,0.801007556675063,1.2004318100035984,0.8822222222222222,1.3703155818540436,-0.8090467281889042,-0.098979121001832,0.0014011658394522,-0.2539223871273355,-0.0069694908371532,-0.2547736094915072,2020/21,0.5,0.0,0.0,0.3333333333333333,0.5,-6.333333333333333,10.166666666666666,0.36363636363636365,0.5454545454545454,45.69933097205824,40.009773055227605,101.38066590272473,80.20835809071103,85.16233766233766,64.51659451659452,0.0,0.0,1.0,1.0,team1,official
1216529,Delhi Capitals,Mumbai Indians,36.27865539113822,36.93664766250387,8.831818181818182,11.77727272727273,8.831818181818182,11.77727272727273,108.66066948561227,107.09185584470988,4.699352279986955,5.267191223078777,99.0,119.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-11,0.8,0.9,0.8,0.9,0.0,1.0,0.9195944352746992,1.0492886178861789,1.1928353658536586,1.0318734793187347,0.8315686274509805,1.0,1.2148148148148148,0.9766373037150518,1.061662198391421,1.0377833753148615,1.1365239294710328,1.1408045977011496,1.2822997416020672,-0.098979121001832,0.3259855832995194,-0.2539223871273355,-0.7272050706755269,-0.2547736094915072,-0.7194063319684201,2020/21,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,10.166666666666666,10.0,0.45454545454545453,0.45454545454545453,53.67023128386765,67.3193624557261,73.03631553631554,86.22141747141747,82.34848484848486,158.79689754689755,0.0,0.0,1.0,1.0,team2,official
1216540,Kolkata Knight Riders,Royal Challengers Bangalore,37.260543742599076,35.4943388608677,10.951515151515151,9.985,10.951515151515151,10.425,109.30888318240096,103.77946286955901,5.297880719993019,5.502399592796264,83.0,118.0,"M Chinnaswamy Stadium, Bengaluru",2020-10-12,0.8,0.5,0.8,0.5,0.0,1.056354633341193,1.0964395189813725,0.932418699186992,1.1242378048780488,1.06025,1.1131233595800525,0.946153846153846,0.954181818181818,0.9728073535044044,0.9536576024511682,1.1032745591939546,0.9269521410579344,0.9363207547169812,1.0614973262032086,-0.1527721215463077,0.8423983885264796,-0.6213392072502736,2.778823229819627,-0.6264797874730375,2.780826844024323,2020/21,0.5,0.0,0.0,0.6666666666666666,0.5,2.1666666666666665,-12.333333333333334,0.2727272727272727,0.6,49.437557392102846,60.134126984126986,85.0207620662166,70.52061711436713,124.98797498797498,86.7929292929293,0.0,0.0,1.0,1.0,team2,official
