match_id,innings,over,ball_in_over,batter_id,non_striker_id,bowler_id,batting_team,bowling_team,runs_batter,runs_extras,extras_type,wicket,dismissal_kind,batter_out_id,strike_rate_inn,venue,date,competition
ipl2026-m18-csk-dc,1,14,2,ayush-mhatre,sanju-samson,natarajan,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,14,3,sanju-samson,ayush-mhatre,natarajan,CSK,DC,6,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,14,4,sanju-samson,ayush-mhatre,natarajan,CSK,DC,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,14,5,sanju-samson,ayush-mhatre,natarajan,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,14,6,ayush-mhatre,sanju-samson,natarajan,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,15,1,ayush-mhatre,sanju-samson,mukesh-kumar,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,15,2,sanju-samson,ayush-mhatre,mukesh-kumar,CSK,DC,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,15,3,sanju-samson,ayush-mhatre,mukesh-kumar,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,15,4,ayush-mhatre,sanju-samson,mukesh-kumar,CSK,DC,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,15,5,ayush-mhatre,sanju-samson,mukesh-kumar,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,15,6,sanju-samson,ayush-mhatre,mukesh-kumar,CSK,DC,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,15,6,sanju-samson,ayush-mhatre,mukesh-kumar,CSK,DC,0,1,wide,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,16,1,ayush-mhatre,sanju-samson,lungi-ngidi,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,16,2,sanju-samson,ayush-mhatre,lungi-ngidi,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,16,3,ayush-mhatre,sanju-samson,lungi-ngidi,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,16,4,sanju-samson,ayush-mhatre,lungi-ngidi,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,16,5,ayush-mhatre,sanju-samson,lungi-ngidi,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,16,6,sanju-samson,ayush-mhatre,lungi-ngidi,CSK,DC,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,17,1,ayush-mhatre,sanju-samson,natarajan,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,17,2,sanju-samson,ayush-mhatre,natarajan,CSK,DC,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,17,3,sanju-samson,ayush-mhatre,natarajan,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,17,4,shivam-dube,ayush-mhatre,natarajan,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,17,5,sanju-samson,ayush-mhatre,natarajan,CSK,DC,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,17,6,sanju-samson,ayush-mhatre,natarajan,CSK,DC,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,18,1,shivam-dube,sanju-samson,lungi-ngidi,CSK,DC,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,18,2,shivam-dube,sanju-samson,lungi-ngidi,CSK,DC,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,18,3,shivam-dube,sanju-samson,lungi-ngidi,CSK,DC,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,18,4,shivam-dube,sanju-samson,lungi-ngidi,CSK,DC,2,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,18,5,shivam-dube,sanju-samson,lungi-ngidi,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,18,6,sanju-samson,shivam-dube,lungi-ngidi,CSK,DC,6,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,19,1,shivam-dube,sanju-samson,mukesh-kumar,CSK,DC,6,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,19,2,shivam-dube,sanju-samson,mukesh-kumar,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,19,3,sanju-samson,shivam-dube,mukesh-kumar,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,19,4,shivam-dube,sanju-samson,mukesh-kumar,CSK,DC,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,19,5,shivam-dube,sanju-samson,mukesh-kumar,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,19,6,sanju-samson,shivam-dube,mukesh-kumar,CSK,DC,2,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,0,1,pathum-nissanka,,akeal-hosein,DC,CSK,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,0,1,pathum-nissanka,,akeal-hosein,DC,CSK,0,1,noball,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,0,2,pathum-nissanka,,akeal-hosein,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,0,3,pathum-nissanka,,akeal-hosein,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,0,4,rahul,pathum-nissanka,akeal-hosein,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,0,4,pathum-nissanka,rahul,akeal-hosein,DC,CSK,0,1,noball,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,0,5,rahul,pathum-nissanka,akeal-hosein,DC,CSK,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,0,6,pathum-nissanka,rahul,akeal-hosein,DC,CSK,0,1,noball,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,1,1,rahul,pathum-nissanka,khaleel-ahmed,DC,CSK,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,1,2,pathum-nissanka,rahul,khaleel-ahmed,DC,CSK,6,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,1,3,pathum-nissanka,rahul,khaleel-ahmed,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,1,4,pathum-nissanka,rahul,khaleel-ahmed,DC,CSK,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,1,5,pathum-nissanka,rahul,khaleel-ahmed,DC,CSK,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,1,6,pathum-nissanka,rahul,khaleel-ahmed,DC,CSK,1,0,,False,,,,Chennai,2026-04-11,IPL
